"country" "code" "year" "CP_modern"
"1516" "Turks and Caicos Islands" 796 "1993" -0.0078245592223003
"1517" "Turks and Caicos Islands" 796 "1998" -0.0165935233278228
"1518" "Turks and Caicos Islands" 796 "2003" -0.0206482133924308
"1519" "Turks and Caicos Islands" 796 "2008" -0.0215721562502625
"1520" "Turks and Caicos Islands" 796 "2013" -0.0224676760876675
"1521" "Turks and Caicos Islands" 796 "2018" -0.0209192332947494
"1522" "Tuvalu" 798 "1978" -0.000922249694977062
"1523" "Tuvalu" 798 "1983" -0.00188472042056784
"1524" "Tuvalu" 798 "1988" -0.00152069630362262
"1525" "Tuvalu" 798 "1993" -0.00295379968358792
"1526" "Tuvalu" 798 "1998" -0.00644052804343759
"1527" "Tuvalu" 798 "2003" -0.0071268678988719
"1528" "Tuvalu" 798 "2008" -0.00979704087073943
"1529" "Tuvalu" 798 "2013" -0.0137872757992008
"1530" "Tuvalu" 798 "2018" -0.0159957380686411
"1531" "Uganda" 800 "1978" -0.000993581884937128
"1532" "Uganda" 800 "1983" -0.00171901589008075
"1533" "Uganda" 800 "1988" -0.00193158375281082
"1534" "Uganda" 800 "1993" 0.00645848170837345
"1535" "Uganda" 800 "1998" 0.029185222249387
"1536" "Uganda" 800 "2003" 0.0237105373893209
"1537" "Uganda" 800 "2008" -0.0269711825903188
"1538" "Uganda" 800 "2013" -0.00247065629404331
"1539" "Uganda" 800 "2018" 0.0170799467850483
"1540" "Ukraine" 804 "1978" -0.000224647734394873
"1541" "Ukraine" 804 "1983" 0.00133791713625386
"1542" "Ukraine" 804 "1988" 0.00199790426589186
"1543" "Ukraine" 804 "1993" 0.0028294264423856
"1544" "Ukraine" 804 "1998" 0.00339426943296778
"1545" "Ukraine" 804 "2003" 0.00528863257702067
"1546" "Ukraine" 804 "2008" -0.0267276796784765
"1547" "Ukraine" 804 "2013" -0.0143436647024362
"1548" "Ukraine" 804 "2018" -0.0013952382633764
"1549" "United Arab Emirates" 784 "1978" 0.000918093871844869
"1550" "United Arab Emirates" 784 "1983" 0.00170308875333533
"1551" "United Arab Emirates" 784 "1988" 0.00299794901204031
"1552" "United Arab Emirates" 784 "1993" 0.000627938737103234
"1553" "United Arab Emirates" 784 "1998" -0.00313331959767341
"1554" "United Arab Emirates" 784 "2003" -0.0047701686399744
"1555" "United Arab Emirates" 784 "2008" -0.00560505993288241
"1556" "United Arab Emirates" 784 "2013" -0.00703960639191725
"1557" "United Arab Emirates" 784 "2018" -0.00717803553244784
"1558" "United Kingdom of Great Britain and Northern Ireland" 826 "1978" 0.00780032725888924
"1559" "United Kingdom of Great Britain and Northern Ireland" 826 "1983" 0.00708892777501202
"1560" "United Kingdom of Great Britain and Northern Ireland" 826 "1988" -0.0037891818530551
"1561" "United Kingdom of Great Britain and Northern Ireland" 826 "1993" 0.00400194014759714
"1562" "United Kingdom of Great Britain and Northern Ireland" 826 "1998" 0.0095525524518919
"1563" "United Kingdom of Great Britain and Northern Ireland" 826 "2003" 0.00508318317789891
"1564" "United Kingdom of Great Britain and Northern Ireland" 826 "2008" -0.0140360969985995
"1565" "United Kingdom of Great Britain and Northern Ireland" 826 "2013" -0.0353536131430434
"1566" "United Kingdom of Great Britain and Northern Ireland" 826 "2018" -0.0105831859469089
"1567" "United Republic of Tanzania" 834 "1978" -0.00070001405292573
"1568" "United Republic of Tanzania" 834 "1983" -0.000997563828871215
"1569" "United Republic of Tanzania" 834 "1988" -0.00052302760703116
"1570" "United Republic of Tanzania" 834 "1993" 0.0100580475069383
"1571" "United Republic of Tanzania" 834 "1998" 0.0292588184019025
"1572" "United Republic of Tanzania" 834 "2003" 0.0051169849734182
"1573" "United Republic of Tanzania" 834 "2008" -0.00959464798444559
"1574" "United Republic of Tanzania" 834 "2013" -0.00271299559106281
"1575" "United Republic of Tanzania" 834 "2018" -0.0307567016507283
"1576" "United States of America" 840 "1978" 0.0297416881293663
"1577" "United States of America" 840 "1983" -0.0076306393222092
"1578" "United States of America" 840 "1988" 0.00891734583673653
"1579" "United States of America" 840 "1993" 0.0059743938961001
"1580" "United States of America" 840 "1998" 0.00643097239130908
"1581" "United States of America" 840 "2003" -0.00637409245197906
"1582" "United States of America" 840 "2008" 0.0137228997967509
"1583" "United States of America" 840 "2013" -0.0108732977291403
"1584" "United States of America" 840 "2018" 0.00735766897567514
"1585" "Uruguay" 858 "1978" 0.0107928603195766
"1586" "Uruguay" 858 "1983" 0.0109475294025565
"1587" "Uruguay" 858 "1988" 0.00179536824769866
"1588" "Uruguay" 858 "1993" -0.00886786067621059
"1589" "Uruguay" 858 "1998" -0.00514164372036774
"1590" "Uruguay" 858 "2003" -0.00401309389279936
"1591" "Uruguay" 858 "2008" -0.000832810441404264
"1592" "Uruguay" 858 "2013" 0.00355883053433348
"1593" "Uruguay" 858 "2018" 0.00290998554098465
"1594" "Uzbekistan" 860 "1978" -0.00269081100595631
"1595" "Uzbekistan" 860 "1983" -5.97968104834035e-05
"1596" "Uzbekistan" 860 "1988" 0.00280872404031374
"1597" "Uzbekistan" 860 "1993" 0.0064126124965434
"1598" "Uzbekistan" 860 "1998" 0.0298869303969529
"1599" "Uzbekistan" 860 "2003" 0.0446498646884272
"1600" "Uzbekistan" 860 "2008" -0.0134266151939972
"1601" "Uzbekistan" 860 "2013" -0.0284206242468977
"1602" "Uzbekistan" 860 "2018" -0.0260377627109358
"1603" "Vanuatu" 548 "1978" 0.000929447898812774
"1604" "Vanuatu" 548 "1983" 0.00158597249780465
"1605" "Vanuatu" 548 "1988" -0.000183134040246752
"1606" "Vanuatu" 548 "1993" -0.000780241797373127
"1607" "Vanuatu" 548 "1998" 0.00741356690069739
"1608" "Vanuatu" 548 "2003" 0.0221558933028526
"1609" "Vanuatu" 548 "2008" 0.0254210463464855
"1610" "Vanuatu" 548 "2013" 0.0162109468843665
"1611" "Vanuatu" 548 "2018" 0.0040433453204573
"1612" "Venezuela (Bolivarian Republic of)" 862 "1978" -0.00282710113052359
"1613" "Venezuela (Bolivarian Republic of)" 862 "1983" -0.00741361797602563
"1614" "Venezuela (Bolivarian Republic of)" 862 "1988" -0.00816137339431333
"1615" "Venezuela (Bolivarian Republic of)" 862 "1993" 0.00141539415905173
"1616" "Venezuela (Bolivarian Republic of)" 862 "1998" 0.0269500740985882
"1617" "Venezuela (Bolivarian Republic of)" 862 "2003" 0.0149589763702697
"1618" "Venezuela (Bolivarian Republic of)" 862 "2008" 0.00594807051856416
"1619" "Venezuela (Bolivarian Republic of)" 862 "2013" 0.0021221637286426
"1620" "Venezuela (Bolivarian Republic of)" 862 "2018" -0.0033517594603143
"1621" "Viet Nam" 704 "1978" -0.0143025992333952
"1622" "Viet Nam" 704 "1983" -0.0134969233154148
"1623" "Viet Nam" 704 "1988" -0.00643038101636301
"1624" "Viet Nam" 704 "1993" 0.0156258999988075
"1625" "Viet Nam" 704 "1998" 0.0413732456166758
"1626" "Viet Nam" 704 "2003" 0.0204197739793995
"1627" "Viet Nam" 704 "2008" 0.0234830965291478
"1628" "Viet Nam" 704 "2013" -0.0186311519022714
"1629" "Viet Nam" 704 "2018" -0.0225518091270116
"1630" "Yemen" 887 "1978" -0.00189529460074678
"1631" "Yemen" 887 "1983" -0.00110634369621413
"1632" "Yemen" 887 "1988" 0.000987578459126878
"1633" "Yemen" 887 "1993" 0.00259308292674619
"1634" "Yemen" 887 "1998" 0.0059913429739057
"1635" "Yemen" 887 "2003" 0.00788814994842894
"1636" "Yemen" 887 "2008" 0.0107448443269285
"1637" "Yemen" 887 "2013" 0.00394259203220287
"1638" "Yemen" 887 "2018" -0.0029627195131105
"1639" "Zambia" 894 "1978" -0.00114324209433145
"1640" "Zambia" 894 "1983" -0.00182179461671762
"1641" "Zambia" 894 "1988" -0.00197760888089036
"1642" "Zambia" 894 "1993" 0.000930054211591008
"1643" "Zambia" 894 "1998" 0.0108618758427455
"1644" "Zambia" 894 "2003" 0.0295337661934275
"1645" "Zambia" 894 "2008" 0.0156000736643346
"1646" "Zambia" 894 "2013" 0.0156544886889031
"1647" "Zambia" 894 "2018" -0.0147001240500605
"1648" "Zimbabwe" 716 "1978" 0.00278460239950286
"1649" "Zimbabwe" 716 "1983" 0.00397815467609969
"1650" "Zimbabwe" 716 "1988" 0.00509572177258105
"1651" "Zimbabwe" 716 "1993" -0.0132405123947268
"1652" "Zimbabwe" 716 "1998" 0.00407720249626348
"1653" "Zimbabwe" 716 "2003" 0.013193375134563
"1654" "Zimbabwe" 716 "2008" -0.00416425706535051
"1655" "Zimbabwe" 716 "2013" -0.000101175384477403
"1656" "Zimbabwe" 716 "2018" 0.0283751906280568
"1657" "Croatia" 191 "1978" 0.00148635931609982
"1658" "Croatia" 191 "1983" 0.00287296583125937
"1659" "Croatia" 191 "1988" 0.00473082172064176
"1660" "Croatia" 191 "1993" 0.00186547616163432
"1661" "Croatia" 191 "1998" -0.00261146099311255
"1662" "Croatia" 191 "2003" -0.00324558913888578
"1663" "Croatia" 191 "2008" -0.00161262078986096
"1664" "Croatia" 191 "2013" -0.00373547691857407
"1665" "Croatia" 191 "2018" -0.00435811496849897
"1666" "Guadeloupe" 312 "1978" -0.00162210591353221
"1667" "Guadeloupe" 312 "1983" 0.00381597554323906
"1668" "Guadeloupe" 312 "1988" 0.00439310467763837
"1669" "Guadeloupe" 312 "1993" 0.00322997383561041
"1670" "Guadeloupe" 312 "1998" -0.00172679970413497
"1671" "Guadeloupe" 312 "2003" -0.00112287706132724
"1672" "Guadeloupe" 312 "2008" -0.000381143453493771
"1673" "Guadeloupe" 312 "2013" -0.00213621026830113
"1674" "Guadeloupe" 312 "2018" -0.00119752080562791
"1675" "Guam" 316 "1978" 0.0012108930407565
"1676" "Guam" 316 "1983" 0.00303505274045435
"1677" "Guam" 316 "1988" 0.00436203123098505
"1678" "Guam" 316 "1993" 0.0117544048340312
"1679" "Guam" 316 "1998" 0.0239918009274809
"1680" "Guam" 316 "2003" 0.0223377564008403
"1681" "Guam" 316 "2008" -0.00414352346625546
"1682" "Guam" 316 "2013" -0.00685892469070415
"1683" "Guam" 316 "2018" -0.00328456649495812
"1684" "Martinique" 474 "1978" -0.000630321627480002
"1685" "Martinique" 474 "1983" 0.000604291595316719
"1686" "Martinique" 474 "1988" 0.00109853512845326
"1687" "Martinique" 474 "1993" 0.000591005495835184
"1688" "Martinique" 474 "1998" -0.00224456332516121
"1689" "Martinique" 474 "2003" -0.00186690217730562
"1690" "Martinique" 474 "2008" -0.0010481606816557
"1691" "Martinique" 474 "2013" -0.000441546527591319
"1692" "Martinique" 474 "2018" 0.000123668841414848
"1693" "Montserrat" 500 "1978" 0.000931386356074926
"1694" "Montserrat" 500 "1983" -0.000539286731023103
"1695" "Montserrat" 500 "1988" -0.00424840838637625
"1696" "Montserrat" 500 "1993" -0.00476093547861167
"1697" "Montserrat" 500 "1998" -0.00304596235929255
"1698" "Montserrat" 500 "2003" -0.00389934032274342
"1699" "Montserrat" 500 "2008" -0.0018366769699496
"1700" "Montserrat" 500 "2013" -0.00240058064539606
"1701" "Montserrat" 500 "2018" 5.56813670724576e-05
"1702" "Northern Mariana Islands" 580 "1978" 0.00100262276631458
"1703" "Northern Mariana Islands" 580 "1983" 0.00208988798402057
"1704" "Northern Mariana Islands" 580 "1988" 0.00239527370617185
"1705" "Northern Mariana Islands" 580 "1993" 0.00113253754754647
"1706" "Northern Mariana Islands" 580 "1998" -0.00249278157617935
"1707" "Northern Mariana Islands" 580 "2003" -0.00183221607734496
"1708" "Northern Mariana Islands" 580 "2008" -0.00255628519333678
"1709" "Northern Mariana Islands" 580 "2013" -0.00207591210605546
"1710" "Northern Mariana Islands" 580 "2018" -0.0018843318243259
"1711" "Palau" 585 "1978" 0.000267061265021268
"1712" "Palau" 585 "1983" 0.000860548939129152
"1713" "Palau" 585 "1988" -0.000330512080402884
"1714" "Palau" 585 "1993" -0.00146137655439862
"1715" "Palau" 585 "1998" -0.00293015021844673
"1716" "Palau" 585 "2003" -0.00175689804722556
"1717" "Palau" 585 "2008" -0.00338063746236672
"1718" "Palau" 585 "2013" -0.00341649878490913
"1719" "Palau" 585 "2018" -0.0041400438006734
"1720" "Slovakia" 703 "1978" -0.00342084658964473
"1721" "Slovakia" 703 "1983" -0.000316484766940017
"1722" "Slovakia" 703 "1988" 0.000760522419985865
"1723" "Slovakia" 703 "1993" 0.0168790788814518
"1724" "Slovakia" 703 "1998" 0.0475651907051363
"1725" "Slovakia" 703 "2003" 0.0035313116464572
"1726" "Slovakia" 703 "2008" -0.00702064433734217
"1727" "Slovakia" 703 "2013" -0.00609986564910359
"1728" "Slovakia" 703 "2018" -0.00394169582211479
"1729" "Sweden" 752 "1978" 0.0102025059991206
"1730" "Sweden" 752 "1983" 0.00078906132223
"1731" "Sweden" 752 "1988" -0.0198427665275196
"1732" "Sweden" 752 "1993" -0.0152946995153078
"1733" "Sweden" 752 "1998" -0.00460424471506093
"1734" "Sweden" 752 "2003" 0.00448033536755243
"1735" "Sweden" 752 "2008" 0.00543153031195953
"1736" "Sweden" 752 "2013" 0.00420459225902836
"1737" "Sweden" 752 "2018" -0.0021207464997417
"1738" "United States Virgin Islands" 850 "1978" 0.0129338529625033
"1739" "United States Virgin Islands" 850 "1983" 0.0116611391482798
"1740" "United States Virgin Islands" 850 "1988" 0.0121509610848028
"1741" "United States Virgin Islands" 850 "1993" 0.0181643260172599
"1742" "United States Virgin Islands" 850 "1998" 0.0271961378113981
"1743" "United States Virgin Islands" 850 "2003" 0.0241957665497379
"1744" "United States Virgin Islands" 850 "2008" 0.00697434141437137
"1745" "United States Virgin Islands" 850 "2013" 0.00211453455985622
"1746" "United States Virgin Islands" 850 "2018" 0.00184372867753624
"1747" "Cook Islands" 184 "1978" 0.00304812660988468
"1748" "Cook Islands" 184 "1983" 0.00341437926510407
"1749" "Cook Islands" 184 "1988" 0.00589215037259755
"1750" "Cook Islands" 184 "1993" 0.01356948130127
"1751" "Cook Islands" 184 "1998" -0.00511628805471531
"1752" "Cook Islands" 184 "2003" -0.0336729661019846
"1753" "Cook Islands" 184 "2008" -0.00668068962749901
"1754" "Cook Islands" 184 "2013" -0.000623322001013726
"1755" "Cook Islands" 184 "2018" 0.00138310195572983
"1756" "Malta" 470 "1978" -0.0101624177458578
"1757" "Malta" 470 "1983" -0.0194487701372438
"1758" "Malta" 470 "1988" -0.0201571173515622
"1759" "Malta" 470 "1993" -0.0182244921192257
"1760" "Malta" 470 "1998" -0.0204532785142301
"1761" "Malta" 470 "2003" -0.0213457989374711
"1762" "Malta" 470 "2008" -0.0179918398023171
"1763" "Malta" 470 "2013" -0.0173521451560691
"1764" "Malta" 470 "2018" -0.0148944997451071
"1765" "Saint Kitts and Nevis" 659 "1978" 0.00142074580862206
"1766" "Saint Kitts and Nevis" 659 "1983" 0.00128792736994043
"1767" "Saint Kitts and Nevis" 659 "1988" 0.00159224262248292
"1768" "Saint Kitts and Nevis" 659 "1993" -0.000424794945215468
"1769" "Saint Kitts and Nevis" 659 "1998" -0.00181905755069534
"1770" "Saint Kitts and Nevis" 659 "2003" -0.00191807034459146
"1771" "Saint Kitts and Nevis" 659 "2008" -0.00116626275538834
"1772" "Saint Kitts and Nevis" 659 "2013" -0.000851291915676566
"1773" "Saint Kitts and Nevis" 659 "2018" -0.000592779524949738
"1774" "Anguilla" 660 "1978" -0.00224099553802565
"1775" "Anguilla" 660 "1983" -0.000964181303231282
"1776" "Anguilla" 660 "1988" -0.00237706120381248
"1777" "Anguilla" 660 "1993" -0.00572640177854622
"1778" "Anguilla" 660 "1998" -0.0107064127285998
"1779" "Anguilla" 660 "2003" -0.00924339495869991
"1780" "Anguilla" 660 "2008" -0.0034204456528148
"1781" "Anguilla" 660 "2013" 0.00116910618155885
"1782" "Anguilla" 660 "2018" 0.001017202688958
"1783" "Curacao" 531 "1978" -0.00200116532421743
"1784" "Curacao" 531 "1983" -0.0023447347222173
"1785" "Curacao" 531 "1988" -0.00326292891658719
"1786" "Curacao" 531 "1993" -0.00819520856794836
"1787" "Curacao" 531 "1998" -0.0150917690179291
"1788" "Curacao" 531 "2003" -0.0174635720975229
"1789" "Curacao" 531 "2008" -0.018447907583431
"1790" "Curacao" 531 "2013" -0.0153274262530885
"1791" "Curacao" 531 "2018" -0.00348904582177328
